"","Eatery.Name","Hour","X15.Minutes","Business.Date","Transactions"
"4392","Trillium",11,"00-14","10/30/2023",90
"4393","Trillium",11,"15-29","10/30/2023",23
"4394","Trillium",11,"15-29","10/30/2023",4
"4395","Trillium",11,"15-29","10/30/2023",3
"4396","Trillium",11,"15-29","10/30/2023",65
"4397","Trillium",11,"30-44","10/30/2023",45
"4398","Trillium",11,"30-44","10/30/2023",7
"4399","Trillium",11,"30-44","10/30/2023",66
"4400","Trillium",11,"45-59","10/30/2023",26
"4401","Trillium",11,"45-59","10/30/2023",4
"4402","Trillium",11,"45-59","10/30/2023",30
"4403","Trillium",12,"00-14","10/30/2023",1
"4404","Trillium",12,"00-14","10/30/2023",39
"4405","Trillium",12,"00-14","10/30/2023",3
"4406","Trillium",12,"00-14","10/30/2023",2
"4407","Trillium",12,"00-14","10/30/2023",78
"4408","Trillium",12,"15-29","10/30/2023",63
"4409","Trillium",12,"15-29","10/30/2023",1
"4410","Trillium",12,"15-29","10/30/2023",10
"4411","Trillium",12,"15-29","10/30/2023",101
"4412","Trillium",12,"30-44","10/30/2023",3
"4413","Trillium",12,"30-44","10/30/2023",37
"4414","Trillium",12,"30-44","10/30/2023",1
"4415","Trillium",12,"30-44","10/30/2023",2
"4416","Trillium",12,"30-44","10/30/2023",44
"4417","Trillium",12,"45-59","10/30/2023",32
"4418","Trillium",12,"45-59","10/30/2023",2
"4419","Trillium",12,"45-59","10/30/2023",1
"4420","Trillium",12,"45-59","10/30/2023",27
"4421","Trillium",13,"00-14","10/30/2023",49
"4422","Trillium",13,"00-14","10/30/2023",2
"4423","Trillium",13,"00-14","10/30/2023",5
"4424","Trillium",13,"00-14","10/30/2023",67
"4425","Trillium",13,"15-29","10/30/2023",58
"4426","Trillium",13,"15-29","10/30/2023",3
"4427","Trillium",13,"15-29","10/30/2023",4
"4428","Trillium",13,"15-29","10/30/2023",75
"4429","Trillium",13,"30-44","10/30/2023",25
"4430","Trillium",13,"30-44","10/30/2023",1
"4431","Trillium",13,"30-44","10/30/2023",7
"4432","Trillium",13,"30-44","10/30/2023",35
"4433","Trillium",13,"45-59","10/30/2023",16
"4434","Trillium",13,"45-59","10/30/2023",1
"4435","Trillium",13,"45-59","10/30/2023",1
"4436","Trillium",13,"45-59","10/30/2023",13
"4437","Trillium",14,"00-14","10/30/2023",21
"4438","Trillium",14,"00-14","10/30/2023",1
"4439","Trillium",14,"00-14","10/30/2023",21
"4440","Trillium",14,"15-29","10/30/2023",26
"4441","Trillium",14,"15-29","10/30/2023",1
"4442","Trillium",14,"15-29","10/30/2023",47
"4443","Trillium",14,"30-44","10/30/2023",13
"4444","Trillium",14,"30-44","10/30/2023",29
"4445","Trillium",14,"45-59","10/30/2023",29
"4446","Trillium",14,"45-59","10/30/2023",2
"4447","Trillium",14,"45-59","10/30/2023",52
"4448","Trillium",15,"00-14","10/30/2023",2
"4449","Trillium",15,"00-14","10/30/2023",3
"4450","Trillium",8,"00-14","10/31/2023",4
"4451","Trillium",8,"00-14","10/31/2023",4
"4452","Trillium",8,"15-29","10/31/2023",6
"4453","Trillium",8,"15-29","10/31/2023",3
"4454","Trillium",8,"15-29","10/31/2023",13
"4455","Trillium",8,"30-44","10/31/2023",9
"4456","Trillium",8,"30-44","10/31/2023",1
"4457","Trillium",8,"30-44","10/31/2023",16
"4458","Trillium",8,"45-59","10/31/2023",1
"4459","Trillium",8,"45-59","10/31/2023",16
"4460","Trillium",8,"45-59","10/31/2023",14
"4461","Trillium",9,"00-14","10/31/2023",12
"4462","Trillium",9,"00-14","10/31/2023",1
"4463","Trillium",9,"00-14","10/31/2023",2
"4464","Trillium",9,"00-14","10/31/2023",13
"4465","Trillium",9,"15-29","10/31/2023",1
"4466","Trillium",9,"15-29","10/31/2023",11
"4467","Trillium",9,"15-29","10/31/2023",1
"4468","Trillium",9,"15-29","10/31/2023",19
"4469","Trillium",9,"30-44","10/31/2023",10
"4470","Trillium",9,"30-44","10/31/2023",3
"4471","Trillium",9,"30-44","10/31/2023",2
"4472","Trillium",9,"30-44","10/31/2023",25
"4473","Trillium",9,"45-59","10/31/2023",12
"4474","Trillium",9,"45-59","10/31/2023",1
"4475","Trillium",9,"45-59","10/31/2023",26
"4476","Trillium",10,"00-14","10/31/2023",26
"4477","Trillium",10,"00-14","10/31/2023",3
"4478","Trillium",10,"00-14","10/31/2023",36
"4479","Trillium",10,"15-29","10/31/2023",8
"4480","Trillium",10,"15-29","10/31/2023",2
"4481","Trillium",10,"15-29","10/31/2023",2
"4482","Trillium",10,"15-29","10/31/2023",7
"4483","Trillium",10,"30-44","10/31/2023",5
"4484","Trillium",10,"30-44","10/31/2023",4
"4485","Trillium",10,"45-59","10/31/2023",6
"4486","Trillium",10,"45-59","10/31/2023",8
"4487","Trillium",11,"00-14","10/31/2023",34
"4488","Trillium",11,"00-14","10/31/2023",1
"4489","Trillium",11,"00-14","10/31/2023",54
"4490","Trillium",11,"15-29","10/31/2023",31
"4491","Trillium",11,"15-29","10/31/2023",1
"4492","Trillium",11,"15-29","10/31/2023",59
"4493","Trillium",11,"30-44","10/31/2023",54
"4494","Trillium",11,"30-44","10/31/2023",1
"4495","Trillium",11,"30-44","10/31/2023",1
"4496","Trillium",11,"30-44","10/31/2023",138
"4497","Trillium",11,"45-59","10/31/2023",50
"4498","Trillium",11,"45-59","10/31/2023",1
"4499","Trillium",11,"45-59","10/31/2023",4
"4500","Trillium",11,"45-59","10/31/2023",65
"4501","Trillium",12,"00-14","10/31/2023",45
"4502","Trillium",12,"00-14","10/31/2023",1
"4503","Trillium",12,"00-14","10/31/2023",4
"4504","Trillium",12,"00-14","10/31/2023",56
"4505","Trillium",12,"15-29","10/31/2023",43
"4506","Trillium",12,"15-29","10/31/2023",1
"4507","Trillium",12,"15-29","10/31/2023",13
"4508","Trillium",12,"15-29","10/31/2023",57
"4509","Trillium",12,"30-44","10/31/2023",43
"4510","Trillium",12,"30-44","10/31/2023",1
"4511","Trillium",12,"30-44","10/31/2023",4
"4512","Trillium",12,"30-44","10/31/2023",58
"4513","Trillium",12,"45-59","10/31/2023",48
"4514","Trillium",12,"45-59","10/31/2023",4
"4515","Trillium",12,"45-59","10/31/2023",4
"4516","Trillium",12,"45-59","10/31/2023",56
"4517","Trillium",13,"00-14","10/31/2023",1
"4518","Trillium",13,"00-14","10/31/2023",69
"4519","Trillium",13,"00-14","10/31/2023",3
"4520","Trillium",13,"00-14","10/31/2023",3
"4521","Trillium",13,"00-14","10/31/2023",125
"4522","Trillium",13,"15-29","10/31/2023",3
"4523","Trillium",13,"15-29","10/31/2023",40
"4524","Trillium",13,"15-29","10/31/2023",4
"4525","Trillium",13,"15-29","10/31/2023",4
"4526","Trillium",13,"15-29","10/31/2023",52
"4527","Trillium",13,"30-44","10/31/2023",2
"4528","Trillium",13,"30-44","10/31/2023",41
"4529","Trillium",13,"30-44","10/31/2023",2
"4530","Trillium",13,"30-44","10/31/2023",5
"4531","Trillium",13,"30-44","10/31/2023",33
"4532","Trillium",13,"45-59","10/31/2023",19
"4533","Trillium",13,"45-59","10/31/2023",1
"4534","Trillium",13,"45-59","10/31/2023",3
"4535","Trillium",13,"45-59","10/31/2023",23
"4536","Trillium",14,"00-14","10/31/2023",10
"4537","Trillium",14,"00-14","10/31/2023",1
"4538","Trillium",14,"00-14","10/31/2023",2
"4539","Trillium",14,"00-14","10/31/2023",21
"4540","Trillium",14,"15-29","10/31/2023",23
"4541","Trillium",14,"15-29","10/31/2023",3
"4542","Trillium",14,"15-29","10/31/2023",2
"4543","Trillium",14,"15-29","10/31/2023",33
"4544","Trillium",14,"30-44","10/31/2023",26
"4545","Trillium",14,"30-44","10/31/2023",29
"4546","Trillium",14,"45-59","10/31/2023",31
"4547","Trillium",14,"45-59","10/31/2023",1
"4548","Trillium",14,"45-59","10/31/2023",28
"4549","Trillium",15,"00-14","10/31/2023",3
"4550","Trillium",8,"00-14","11/01/2023",7
"4551","Trillium",8,"00-14","11/01/2023",15
"4552","Trillium",8,"15-29","11/01/2023",7
"4553","Trillium",8,"15-29","11/01/2023",1
"4554","Trillium",8,"15-29","11/01/2023",4
"4555","Trillium",8,"15-29","11/01/2023",18
"4556","Trillium",8,"30-44","11/01/2023",11
"4557","Trillium",8,"30-44","11/01/2023",1
"4558","Trillium",8,"30-44","11/01/2023",14
"4559","Trillium",8,"45-59","11/01/2023",11
"4560","Trillium",8,"45-59","11/01/2023",3
"4561","Trillium",8,"45-59","11/01/2023",6
"4562","Trillium",9,"00-14","11/01/2023",13
"4563","Trillium",9,"00-14","11/01/2023",1
"4564","Trillium",9,"00-14","11/01/2023",8
"4565","Trillium",9,"15-29","11/01/2023",9
"4566","Trillium",9,"15-29","11/01/2023",2
"4567","Trillium",9,"15-29","11/01/2023",2
"4568","Trillium",9,"15-29","11/01/2023",14
"4569","Trillium",9,"30-44","11/01/2023",7
"4570","Trillium",9,"30-44","11/01/2023",1
"4571","Trillium",9,"30-44","11/01/2023",2
"4572","Trillium",9,"30-44","11/01/2023",15
"4573","Trillium",9,"45-59","11/01/2023",13
"4574","Trillium",9,"45-59","11/01/2023",16
"4575","Trillium",10,"00-14","11/01/2023",30
"4576","Trillium",10,"00-14","11/01/2023",1
"4577","Trillium",10,"00-14","11/01/2023",35
"4578","Trillium",10,"15-29","11/01/2023",7
"4579","Trillium",10,"15-29","11/01/2023",1
"4580","Trillium",10,"15-29","11/01/2023",13
"4581","Trillium",10,"30-44","11/01/2023",3
"4582","Trillium",10,"30-44","11/01/2023",4
"4583","Trillium",10,"45-59","11/01/2023",5
"4584","Trillium",10,"45-59","11/01/2023",1
"4585","Trillium",10,"45-59","11/01/2023",9
"4586","Trillium",11,"00-14","11/01/2023",1
"4587","Trillium",11,"00-14","11/01/2023",49
"4588","Trillium",11,"00-14","11/01/2023",1
"4589","Trillium",11,"00-14","11/01/2023",3
"4590","Trillium",11,"00-14","11/01/2023",84
"4591","Trillium",11,"15-29","11/01/2023",40
"4592","Trillium",11,"15-29","11/01/2023",2
"4593","Trillium",11,"15-29","11/01/2023",4
"4594","Trillium",11,"15-29","11/01/2023",80
"4595","Trillium",11,"30-44","11/01/2023",47
"4596","Trillium",11,"30-44","11/01/2023",1
"4597","Trillium",11,"30-44","11/01/2023",6
"4598","Trillium",11,"30-44","11/01/2023",71
"4599","Trillium",11,"45-59","11/01/2023",29
"4600","Trillium",11,"45-59","11/01/2023",7
"4601","Trillium",11,"45-59","11/01/2023",24
"4602","Trillium",12,"00-14","11/01/2023",57
"4603","Trillium",12,"00-14","11/01/2023",10
"4604","Trillium",12,"00-14","11/01/2023",83
"4605","Trillium",12,"15-29","11/01/2023",1
"4606","Trillium",12,"15-29","11/01/2023",63
"4607","Trillium",12,"15-29","11/01/2023",8
"4608","Trillium",12,"15-29","11/01/2023",94
"4609","Trillium",12,"30-44","11/01/2023",35
"4610","Trillium",12,"30-44","11/01/2023",9
"4611","Trillium",12,"30-44","11/01/2023",49
"4612","Trillium",12,"45-59","11/01/2023",43
"4613","Trillium",12,"45-59","11/01/2023",7
"4614","Trillium",12,"45-59","11/01/2023",41
"4615","Trillium",13,"00-14","11/01/2023",54
"4616","Trillium",13,"00-14","11/01/2023",8
"4617","Trillium",13,"00-14","11/01/2023",3
"4618","Trillium",13,"00-14","11/01/2023",58
"4619","Trillium",13,"15-29","11/01/2023",55
"4620","Trillium",13,"15-29","11/01/2023",3
"4621","Trillium",13,"15-29","11/01/2023",8
"4622","Trillium",13,"15-29","11/01/2023",86
"4623","Trillium",13,"30-44","11/01/2023",34
"4624","Trillium",13,"30-44","11/01/2023",2
"4625","Trillium",13,"30-44","11/01/2023",38
"4626","Trillium",13,"45-59","11/01/2023",11
"4627","Trillium",13,"45-59","11/01/2023",1
"4628","Trillium",13,"45-59","11/01/2023",5
"4629","Trillium",13,"45-59","11/01/2023",19
"4630","Trillium",14,"00-14","11/01/2023",17
"4631","Trillium",14,"00-14","11/01/2023",1
"4632","Trillium",14,"00-14","11/01/2023",1
"4633","Trillium",14,"00-14","11/01/2023",22
"4634","Trillium",14,"15-29","11/01/2023",21
"4635","Trillium",14,"15-29","11/01/2023",1
"4636","Trillium",14,"15-29","11/01/2023",41
"4637","Trillium",14,"30-44","11/01/2023",16
"4638","Trillium",14,"30-44","11/01/2023",1
"4639","Trillium",14,"30-44","11/01/2023",30
"4640","Trillium",14,"45-59","11/01/2023",22
"4641","Trillium",14,"45-59","11/01/2023",1
"4642","Trillium",14,"45-59","11/01/2023",49
"4643","Trillium",15,"00-14","11/01/2023",3
"4644","Trillium",15,"00-14","11/01/2023",1
"4645","Trillium",8,"00-14","11/02/2023",9
"4646","Trillium",8,"00-14","11/02/2023",1
"4647","Trillium",8,"00-14","11/02/2023",7
"4648","Trillium",8,"15-29","11/02/2023",2
"4649","Trillium",8,"15-29","11/02/2023",4
"4650","Trillium",8,"15-29","11/02/2023",14
"4651","Trillium",8,"30-44","11/02/2023",4
"4652","Trillium",8,"30-44","11/02/2023",3
"4653","Trillium",8,"30-44","11/02/2023",7
"4654","Trillium",8,"45-59","11/02/2023",1
"4655","Trillium",8,"45-59","11/02/2023",15
"4656","Trillium",8,"45-59","11/02/2023",4
"4657","Trillium",8,"45-59","11/02/2023",22
"4658","Trillium",9,"00-14","11/02/2023",1
"4659","Trillium",9,"00-14","11/02/2023",6
"4660","Trillium",9,"00-14","11/02/2023",2
"4661","Trillium",9,"00-14","11/02/2023",20
"4662","Trillium",9,"15-29","11/02/2023",6
"4663","Trillium",9,"15-29","11/02/2023",3
"4664","Trillium",9,"15-29","11/02/2023",1
"4665","Trillium",9,"15-29","11/02/2023",11
"4666","Trillium",9,"30-44","11/02/2023",13
"4667","Trillium",9,"30-44","11/02/2023",1
"4668","Trillium",9,"30-44","11/02/2023",1
"4669","Trillium",9,"30-44","11/02/2023",11
"4670","Trillium",9,"45-59","11/02/2023",16
"4671","Trillium",9,"45-59","11/02/2023",24
"4672","Trillium",10,"00-14","11/02/2023",9
"4673","Trillium",10,"00-14","11/02/2023",1
"4674","Trillium",10,"00-14","11/02/2023",27
"4675","Trillium",10,"15-29","11/02/2023",10
"4676","Trillium",10,"15-29","11/02/2023",2
"4677","Trillium",10,"15-29","11/02/2023",8
"4678","Trillium",10,"30-44","11/02/2023",2
"4679","Trillium",10,"30-44","11/02/2023",2
"4680","Trillium",10,"45-59","11/02/2023",4
"4681","Trillium",10,"45-59","11/02/2023",1
"4682","Trillium",10,"45-59","11/02/2023",7
"4683","Trillium",11,"00-14","11/02/2023",41
"4684","Trillium",11,"00-14","11/02/2023",7
"4685","Trillium",11,"00-14","11/02/2023",53
"4686","Trillium",11,"15-29","11/02/2023",21
"4687","Trillium",11,"15-29","11/02/2023",1
"4688","Trillium",11,"15-29","11/02/2023",3
"4689","Trillium",11,"15-29","11/02/2023",1
"4690","Trillium",11,"15-29","11/02/2023",52
"4691","Trillium",11,"30-44","11/02/2023",64
"4692","Trillium",11,"30-44","11/02/2023",4
"4693","Trillium",11,"30-44","11/02/2023",2
"4694","Trillium",11,"30-44","11/02/2023",95
"4695","Trillium",11,"45-59","11/02/2023",45
"4696","Trillium",11,"45-59","11/02/2023",5
"4697","Trillium",11,"45-59","11/02/2023",45
"4698","Trillium",12,"00-14","11/02/2023",59
"4699","Trillium",12,"00-14","11/02/2023",8
"4700","Trillium",12,"00-14","11/02/2023",61
"4701","Trillium",12,"15-29","11/02/2023",45
"4702","Trillium",12,"15-29","11/02/2023",2
"4703","Trillium",12,"15-29","11/02/2023",10
"4704","Trillium",12,"15-29","11/02/2023",53
"4705","Trillium",12,"30-44","11/02/2023",43
"4706","Trillium",12,"30-44","11/02/2023",1
"4707","Trillium",12,"30-44","11/02/2023",14
"4708","Trillium",12,"30-44","11/02/2023",52
"4709","Trillium",12,"45-59","11/02/2023",51
"4710","Trillium",12,"45-59","11/02/2023",1
"4711","Trillium",12,"45-59","11/02/2023",8
"4712","Trillium",12,"45-59","11/02/2023",60
"4713","Trillium",13,"00-14","11/02/2023",71
"4714","Trillium",13,"00-14","11/02/2023",7
"4715","Trillium",13,"00-14","11/02/2023",113
"4716","Trillium",13,"15-29","11/02/2023",49
"4717","Trillium",13,"15-29","11/02/2023",2
"4718","Trillium",13,"15-29","11/02/2023",5
"4719","Trillium",13,"15-29","11/02/2023",74
"4720","Trillium",13,"30-44","11/02/2023",25
"4721","Trillium",13,"30-44","11/02/2023",8
"4722","Trillium",13,"30-44","11/02/2023",32
"4723","Trillium",13,"45-59","11/02/2023",1
"4724","Trillium",13,"45-59","11/02/2023",18
"4725","Trillium",13,"45-59","11/02/2023",4
"4726","Trillium",13,"45-59","11/02/2023",12
"4727","Trillium",14,"00-14","11/02/2023",2
"4728","Trillium",14,"00-14","11/02/2023",17
"4729","Trillium",14,"00-14","11/02/2023",1
"4730","Trillium",14,"00-14","11/02/2023",1
"4731","Trillium",14,"00-14","11/02/2023",26
"4732","Trillium",14,"15-29","11/02/2023",24
"4733","Trillium",14,"15-29","11/02/2023",31
"4734","Trillium",14,"30-44","11/02/2023",12
"4735","Trillium",14,"30-44","11/02/2023",1
"4736","Trillium",14,"30-44","11/02/2023",4
"4737","Trillium",14,"30-44","11/02/2023",11
"4738","Trillium",14,"45-59","11/02/2023",15
"4739","Trillium",14,"45-59","11/02/2023",31
"4740","Trillium",15,"00-14","11/02/2023",4
"4741","Trillium",8,"00-14","11/03/2023",1
"4742","Trillium",8,"45-59","11/03/2023",2
"4743","Trillium",8,"45-59","11/03/2023",1
"4744","Trillium",8,"45-59","11/03/2023",5
"4745","Trillium",9,"00-14","11/03/2023",2
"4746","Trillium",9,"00-14","11/03/2023",1
"4747","Trillium",9,"00-14","11/03/2023",4
"4748","Trillium",9,"15-29","11/03/2023",1
"4749","Trillium",9,"15-29","11/03/2023",1
"4750","Trillium",9,"30-44","11/03/2023",6
"4751","Trillium",9,"30-44","11/03/2023",1
"4752","Trillium",9,"30-44","11/03/2023",5
"4753","Trillium",9,"45-59","11/03/2023",3
"4754","Trillium",9,"45-59","11/03/2023",1
"4755","Trillium",9,"45-59","11/03/2023",6
"4756","Trillium",10,"00-14","11/03/2023",5
"4757","Trillium",10,"00-14","11/03/2023",1
"4758","Trillium",10,"00-14","11/03/2023",4
"4759","Trillium",10,"15-29","11/03/2023",4
"4760","Trillium",10,"15-29","11/03/2023",1
"4761","Trillium",10,"15-29","11/03/2023",3
"4762","Trillium",10,"30-44","11/03/2023",1
"4763","Trillium",10,"30-44","11/03/2023",1
"4764","Trillium",10,"30-44","11/03/2023",1
"4765","Trillium",10,"45-59","11/03/2023",3
"4766","Trillium",11,"00-14","11/03/2023",5
"4767","Trillium",11,"00-14","11/03/2023",6
"4768","Trillium",11,"15-29","11/03/2023",6
"4769","Trillium",11,"15-29","11/03/2023",1
"4770","Trillium",11,"15-29","11/03/2023",2
"4771","Trillium",11,"30-44","11/03/2023",6
"4772","Trillium",11,"30-44","11/03/2023",11
"4773","Trillium",11,"45-59","11/03/2023",14
"4774","Trillium",11,"45-59","11/03/2023",1
"4775","Trillium",11,"45-59","11/03/2023",7
"4776","Trillium",12,"00-14","11/03/2023",27
"4777","Trillium",12,"00-14","11/03/2023",3
"4778","Trillium",12,"00-14","11/03/2023",13
"4779","Trillium",12,"15-29","11/03/2023",17
"4780","Trillium",12,"15-29","11/03/2023",5
"4781","Trillium",12,"15-29","11/03/2023",14
"4782","Trillium",12,"30-44","11/03/2023",20
"4783","Trillium",12,"30-44","11/03/2023",1
"4784","Trillium",12,"30-44","11/03/2023",1
"4785","Trillium",12,"30-44","11/03/2023",12
"4786","Trillium",12,"45-59","11/03/2023",11
"4787","Trillium",12,"45-59","11/03/2023",2
"4788","Trillium",12,"45-59","11/03/2023",16
"4789","Trillium",13,"00-14","11/03/2023",5
"4790","Trillium",13,"00-14","11/03/2023",6
"4791","Trillium",13,"15-29","11/03/2023",8
"4792","Trillium",13,"15-29","11/03/2023",3
"4793","Trillium",13,"15-29","11/03/2023",9
"4794","Trillium",13,"30-44","11/03/2023",11
"4795","Trillium",13,"30-44","11/03/2023",11
"4796","Trillium",13,"45-59","11/03/2023",5
"4797","Trillium",13,"45-59","11/03/2023",1
"4798","Trillium",13,"45-59","11/03/2023",14
"4799","Trillium",14,"00-14","11/03/2023",1
"4800","Trillium",14,"00-14","11/03/2023",3
"4801","Trillium",8,"00-14","11/06/2023",6
"4802","Trillium",8,"00-14","11/06/2023",1
"4803","Trillium",8,"00-14","11/06/2023",6
"4804","Trillium",8,"15-29","11/06/2023",8
"4805","Trillium",8,"15-29","11/06/2023",2
"4806","Trillium",8,"15-29","11/06/2023",3
"4807","Trillium",8,"15-29","11/06/2023",12
"4808","Trillium",8,"30-44","11/06/2023",5
"4809","Trillium",8,"30-44","11/06/2023",18
"4810","Trillium",8,"45-59","11/06/2023",14
"4811","Trillium",8,"45-59","11/06/2023",2
"4812","Trillium",8,"45-59","11/06/2023",21
"4813","Trillium",9,"00-14","11/06/2023",7
"4814","Trillium",9,"00-14","11/06/2023",15
"4815","Trillium",9,"15-29","11/06/2023",8
"4816","Trillium",9,"15-29","11/06/2023",2
"4817","Trillium",9,"15-29","11/06/2023",11
"4818","Trillium",9,"30-44","11/06/2023",7
"4819","Trillium",9,"30-44","11/06/2023",1
"4820","Trillium",9,"30-44","11/06/2023",3
"4821","Trillium",9,"30-44","11/06/2023",12
"4822","Trillium",9,"45-59","11/06/2023",11
"4823","Trillium",9,"45-59","11/06/2023",20
"4824","Trillium",10,"00-14","11/06/2023",22
"4825","Trillium",10,"00-14","11/06/2023",1
"4826","Trillium",10,"00-14","11/06/2023",25
"4827","Trillium",10,"15-29","11/06/2023",11
"4828","Trillium",10,"15-29","11/06/2023",1
"4829","Trillium",10,"15-29","11/06/2023",16
"4830","Trillium",10,"30-44","11/06/2023",4
"4831","Trillium",10,"30-44","11/06/2023",3
"4832","Trillium",10,"45-59","11/06/2023",5
"4833","Trillium",10,"45-59","11/06/2023",1
"4834","Trillium",10,"45-59","11/06/2023",6
"4835","Trillium",11,"00-14","11/06/2023",1
"4836","Trillium",11,"00-14","11/06/2023",47
"4837","Trillium",11,"00-14","11/06/2023",1
"4838","Trillium",11,"00-14","11/06/2023",87
"4839","Trillium",11,"15-29","11/06/2023",39
"4840","Trillium",11,"15-29","11/06/2023",2
"4841","Trillium",11,"15-29","11/06/2023",2
"4842","Trillium",11,"15-29","11/06/2023",74
"4843","Trillium",11,"30-44","11/06/2023",49
"4844","Trillium",11,"30-44","11/06/2023",6
"4845","Trillium",11,"30-44","11/06/2023",62
"4846","Trillium",11,"45-59","11/06/2023",1
"4847","Trillium",11,"45-59","11/06/2023",33
"4848","Trillium",11,"45-59","11/06/2023",1
"4849","Trillium",11,"45-59","11/06/2023",6
"4850","Trillium",11,"45-59","11/06/2023",51
"4851","Trillium",12,"00-14","11/06/2023",50
